iter,current_fitness,new_fitness
718,578.04
719,578.04
720,578.04
721,578.04
722,578.04
723,578.04
724,578.04
725,578.04
726,578.04
727,578.04
728,578.04
729,578.04
730,578.04
731,578.04
732,578.04
733,578.04
734,578.04
735,578.04
736,578.04
737,578.04
738,578.04
739,578.04
740,578.04
741,578.04
742,578.04
743,578.04
744,578.04
745,578.04
746,578.04
747,578.04
748,578.04
749,578.04
750,578.04
751,578.04
752,578.04
753,578.04
754,578.04
755,578.04
756,578.04
757,578.04
758,578.04
759,578.04
760,578.04
761,578.04
762,578.04
763,578.04
764,578.04
765,578.04
766,578.04
767,578.04
768,578.04
769,578.04
770,578.04
771,578.04
772,578.04
773,578.04
774,578.04
775,578.04
776,578.04
777,578.04
778,578.04
779,578.04
780,578.04
781,578.04
782,578.04
783,578.04
784,578.04
785,578.04
786,578.04
787,578.04
788,578.04
789,578.04
790,578.04
791,578.04
792,578.04
793,578.04
794,578.04
795,578.04
796,578.04
797,578.04
798,578.04
799,578.04
800,578.04
801,578.04
802,578.04
803,578.04
804,578.04
805,578.04
806,578.04
807,578.04
808,578.04
809,578.04
810,578.04
811,578.04
812,578.04
813,578.04
814,578.04
815,578.04
816,578.04
817,578.04
818,578.04
819,578.04
820,578.04
821,578.04
822,578.04
823,578.04
824,578.04
825,578.04
826,578.04
827,578.04
828,578.04
829,578.04
830,578.04
831,578.04
832,578.04
833,578.04
834,578.04
835,578.04
836,578.04
837,578.04
838,578.04
839,578.04
840,578.04
841,578.04
842,578.04
843,578.04
844,578.04
845,578.04
846,578.04
847,578.04
848,578.04
849,578.04
850,578.04
851,578.04
852,578.04
853,578.04
854,578.04
855,578.04
856,578.04
857,578.04
858,578.04
859,578.04
860,578.04
861,578.04
862,578.04
863,578.04
864,578.04
865,578.04
866,578.04
867,578.04
868,578.04
869,578.04
870,578.04
871,578.04
872,578.04
873,578.04
874,578.04
875,578.04
876,578.04
877,578.04
878,578.04
879,578.04
880,578.04
881,578.04
882,578.04
883,578.04
884,578.04
885,578.04
886,578.04
887,578.04
888,578.04
889,578.04
890,578.04
891,578.04
892,578.04
893,578.04
894,578.04
895,578.04
896,578.04
897,578.04
898,578.04
899,578.04
900,578.04
901,578.04
902,578.04
903,578.04
904,578.04
905,578.04
906,578.04
907,578.04
908,578.04
909,578.04
910,578.04
911,578.04
912,578.04
913,578.04
914,578.04
915,578.04
916,578.04
917,578.04
918,578.04
919,578.04
920,578.04
921,578.04
922,578.04
923,578.04
924,578.04
925,578.04
926,578.04
927,578.04
928,578.04
929,578.04
930,578.04
931,578.04
932,578.04
933,578.04
934,578.04
935,578.04
936,578.04
937,578.04
938,578.04
939,578.04
940,578.04
941,578.04
942,578.04
943,578.04
944,578.04
945,578.04
946,578.04
947,578.04
948,578.04
949,578.04
950,578.04
951,578.04
952,578.04
953,578.04
954,578.04
955,578.04
956,578.04
957,578.04
958,578.04
959,578.04
960,578.04
961,578.04
962,578.04
963,578.04
964,578.04
965,578.04
966,578.04
967,578.04
968,578.04
969,578.04
970,578.04
971,578.04
972,578.04
973,578.04
974,578.04
975,578.04
976,578.04
977,578.04
978,578.04
979,578.04
980,578.04
981,578.04
982,578.04
983,578.04
984,578.04
985,578.04
986,578.04
987,578.04
988,578.04
989,578.04
990,578.04
991,578.04
992,578.04
993,578.04
994,578.04
995,578.04
996,578.04
997,578.04
998,578.04
999,578.04
